threshold,precision,recall,specificity,f1,f2,balanced_accuracy,mcc,tp,fp,tn,fn
0.12824800610542297,0.02108927108927109,0.9809523809523809,0.07038693369628621,0.041290839847664865,0.09709653092006033,0.5256696573243336,0.028295310172215465,103,4781,362,2
0.1282949149608612,0.021093590006143765,0.9809523809523809,0.07058137273964613,0.041299117882919005,0.09711484065623233,0.5257668768460135,0.028366443895880993,103,4780,363,2
0.12837089598178864,0.021097910692339204,0.9809523809523809,0.07077581178300603,0.04130739923801885,0.0971331572991324,0.5258640963676935,0.02843745893608994,103,4779,364,2
0.1284099668264389,0.02110223314894489,0.9809523809523809,0.07097025082636593,0.04131568391496189,0.09715148085266931,0.5259613158893734,0.02850835596964278,103,4778,365,2
0.12854845821857452,0.02110655737704918,0.9809523809523809,0.07116468986972584,0.04132397191574724,0.09716981132075472,0.5260585354110534,0.028579135667657744,103,4777,366,2
0.1286080777645111,0.021110883377741342,0.9809523809523809,0.07135912891308575,0.0413322632423756,0.09718814870730326,0.5261557549327334,0.02864979869563512,103,4776,367,2
0.12867501378059387,0.02111521115211152,0.9809523809523809,0.07155356795644566,0.04134055789684929,0.09720649301623253,0.5262529744544133,0.028720345713520615,103,4775,368,2
0.12870943546295166,0.02111954070125077,0.9809523809523809,0.07174800699980556,0.04134885588117222,0.09722484425146309,0.5263501939760933,0.028790777375767875,103,4774,369,2
0.12873585522174835,0.021123872026251024,0.9809523809523809,0.07194244604316546,0.04135715719734993,0.09724320241691843,0.5264474134977732,0.028861094331400085,103,4773,370,2
0.12905624508857727,0.021128205128205128,0.9809523809523809,0.07213688508652537,0.04136546184738956,0.09726156751652502,0.5265446330194531,0.02893129722407072,103,4772,371,2
0.12908050417900085,0.021132540008206812,0.9809523809523809,0.07233132412988529,0.04137376983329986,0.09727993955421231,0.526641852541133,0.029001386692123467,103,4771,372,2
0.12926964461803436,0.02113687666735071,0.9809523809523809,0.07252576317324519,0.0413820811570912,0.09729831853391271,0.526739072062813,0.02907136336865128,103,4770,373,2
0.12929707765579224,0.021141215106732347,0.9809523809523809,0.07272020221660509,0.04139039582077557,0.0973167044595616,0.526836291584493,0.029141227881554627,103,4769,374,2
0.1293087601661682,0.021145555327448162,0.9809523809523809,0.072914641259965,0.04139871382636656,0.09733509733509733,0.5269335111061729,0.029210980853598953,103,4768,375,2
0.12935028970241547,0.020944558521560575,0.9714285714285714,0.072914641259965,0.04100502512562814,0.09640831758034027,0.5221716063442682,0.024017051312686784,102,4768,375,3
0.1295851618051529,0.020948860135551448,0.9714285714285714,0.07310908030332491,0.04101326899879373,0.09642654566080544,0.5222688258659481,0.024092991885960348,102,4767,376,3
0.12960460782051086,0.0209531635168447,0.9714285714285714,0.07330351934668482,0.041021516187412024,0.0964447806354009,0.5223660453876281,0.024168796564919652,102,4766,377,3
0.12972310185432434,0.02095746866652969,0.9714285714285714,0.07349795839004472,0.04102976669348351,0.09646302250803858,0.5224632649093081,0.0242444661247339,102,4765,378,3
0.12982743978500366,0.02096177558569667,0.9714285714285714,0.07369239743340462,0.04103802051901026,0.09648127128263337,0.522560484430988,0.024320001334129142,102,4764,379,3
0.12982892990112305,0.020966084275436794,0.9714285714285714,0.07388683647676453,0.04104627766599597,0.09649952696310313,0.522657703952668,0.0243954029554598,102,4763,380,3
0.13008131086826324,0.020970394736842105,0.9714285714285714,0.07408127552012445,0.04105453813644597,0.09651778955336866,0.5227549234743479,0.024470671744779203,102,4762,381,3
0.1300879567861557,0.020974706971005553,0.9714285714285714,0.07427571456348435,0.04106280193236715,0.09653605905735378,0.5228521429960279,0.02454580845190912,102,4761,382,3
0.13027431070804596,0.02097902097902098,0.9714285714285714,0.07447015360684425,0.04107106905576807,0.09655433547898523,0.5229493625177078,0.024620813820508406,102,4760,383,3
0.13030032813549042,0.02098333676198313,0.9714285714285714,0.07466459265020416,0.04107933950865888,0.09657261882219277,0.5230465820393878,0.02469568858814063,102,4759,384,3
0.1304723471403122,0.020987654320987655,0.9714285714285714,0.07485903169356407,0.04108761329305136,0.09659090909090909,0.5231438015610678,0.024770433486340847,102,4758,385,3
0.1305212527513504,0.020991973657131097,0.9714285714285714,0.07505347073692398,0.0410958904109589,0.0966092062890699,0.5232410210827477,0.02484504924068143,102,4757,386,3
0.13070394098758698,0.02099629477151091,0.9714285714285714,0.07524790978028388,0.041104170864396536,0.09662751042061386,0.5233382406044277,0.024919536570837002,102,4756,387,3
0.1307302862405777,0.021000617665225447,0.9714285714285714,0.07544234882364378,0.041112454655380895,0.09664582148948266,0.5234354601261076,0.02499389619064852,102,4755,388,3
0.13100537657737732,0.021004942339373972,0.9714285714285714,0.07563678786700369,0.041120741785930254,0.09666413949962092,0.5235326796477876,0.025068128808186457,102,4754,389,3
0.131053164601326,0.021009268795056643,0.9714285714285714,0.0758312269103636,0.04112903225806452,0.0966824644549763,0.5236298991694676,0.02514223512581318,102,4753,390,3
0.13106583058834076,0.021013597033374538,0.9714285714285714,0.07602566595372351,0.0411373260738052,0.09670079635949944,0.5237271186911474,0.025216215840244433,102,4752,391,3
0.13120059669017792,0.021017927055429632,0.9714285714285714,0.07622010499708341,0.041145623235175476,0.09671913521714394,0.5238243382128274,0.025290071642610046,102,4751,392,3
0.13124899566173553,0.021022258862324814,0.9714285714285714,0.07641454404044332,0.04115392374420012,0.09673748103186647,0.5239215577345073,0.025363803218513815,102,4750,393,3
0.13135874271392822,0.021026592455163882,0.9714285714285714,0.07660898308380323,0.04116222760290557,0.09675583380762663,0.5240187772561873,0.02543741124809258,102,4749,394,3
0.13137973845005035,0.021030927835051547,0.9714285714285714,0.07680342212716314,0.04117053481331988,0.0967741935483871,0.5241159967778672,0.02551089640607453,102,4748,395,3
0.13140462338924408,0.021035265003093422,0.9714285714285714,0.07699786117052304,0.041178845377472746,0.09679256025811349,0.5242132162995472,0.025584259361836705,102,4747,396,3
0.13146927952766418,0.02103960396039604,0.9714285714285714,0.07719230021388294,0.04118715929739552,0.09681093394077449,0.5243104358212272,0.025657500779461797,102,4746,397,3
0.13164465129375458,0.021043944708066847,0.9714285714285714,0.07738673925724285,0.04119547657512116,0.09682931460034175,0.5244076553429071,0.025730621317794144,102,4745,398,3
0.13169057667255402,0.021048287247214196,0.9714285714285714,0.07758117830060277,0.04120379721268431,0.09684770224078998,0.5245048748645871,0.025803621630495013,102,4744,399,3
0.13175369799137115,0.021052631578947368,0.9714285714285714,0.07777561734396267,0.041212121212121214,0.09686609686609686,0.524602094386267,0.02587650236609716,102,4743,400,3
0.13176818192005157,0.021056977704376548,0.9714285714285714,0.07797005638732257,0.04122044857546979,0.09688449848024316,0.524699313907947,0.025949264168058678,102,4742,401,3
0.1317717432975769,0.021061325624612843,0.9714285714285714,0.07816449543068248,0.041228779304769606,0.09690290708721262,0.524796533429627,0.02602190767481612,102,4741,402,3
0.13179625570774078,0.021065675340768277,0.9714285714285714,0.0783589344740424,0.041237113402061855,0.09692132269099202,0.5248937529513069,0.02609443351983697,102,4740,403,3
0.13184252381324768,0.021070026853955794,0.9714285714285714,0.0785533735174023,0.041245450869389404,0.09693974529557119,0.5249909724729869,0.026166842331671384,102,4739,404,3
0.13194696605205536,0.021074380165289255,0.9714285714285714,0.0787478125607622,0.04125379170879676,0.09695817490494296,0.5250881919946668,0.026239134734003317,102,4738,405,3
0.1319565325975418,0.021078735275883446,0.9714285714285714,0.0789422516041221,0.0412621359223301,0.09697661152310325,0.5251854115163468,0.026311311345700934,102,4737,406,3
0.1319933533668518,0.02108309218685407,0.9714285714285714,0.07913669064748201,0.04127048351203722,0.09699505515405096,0.5252826310380267,0.026383372780866415,102,4736,407,3
0.13206899166107178,0.02108745089931776,0.9714285714285714,0.07933112969084193,0.04127883447996762,0.0970135058017881,0.5253798505597067,0.026455319648885093,102,4735,408,3
0.13209767639636993,0.02109181141439206,0.9714285714285714,0.07952556873420183,0.041287188828172436,0.09703196347031963,0.5254770700813867,0.026527152554473986,102,4734,409,3
0.13216879963874817,0.021096173733195448,0.9714285714285714,0.07972000777756173,0.04129554655870445,0.09705042816365367,0.5255742896030666,0.026598872097729674,102,4733,410,3
0.13234111666679382,0.021100537856847332,0.9714285714285714,0.07991444682092164,0.04130390767361814,0.0970688998858013,0.5256715091247466,0.026670478874175608,102,4732,411,3
0.1324874311685562,0.02110490378646803,0.9714285714285714,0.08010888586428155,0.041312272174969626,0.0970873786407767,0.5257687286464265,0.02674197347480877,102,4731,412,3
0.1325596570968628,0.021109271523178808,0.9714285714285714,0.08030332490764146,0.04132064006481669,0.09710586443259711,0.5258659481681064,0.026813356486145797,102,4730,413,3
0.1326192021369934,0.021113641068101843,0.9714285714285714,0.08049776395100136,0.041329011345218804,0.0971243572652828,0.5259631676897863,0.026884628490268462,102,4729,414,3
0.1326504349708557,0.02111801242236025,0.9714285714285714,0.08069220299436126,0.04133738601823708,0.09714285714285714,0.5260603872114663,0.02695579006486863,102,4728,415,3
0.1326700747013092,0.02112238558707807,0.9714285714285714,0.08088664203772117,0.041345764085934336,0.09716136406934654,0.5261576067331463,0.027026841783292614,102,4727,416,3
0.13272441923618317,0.02112676056338028,0.9714285714285714,0.08108108108108109,0.041354145550375025,0.09717987804878049,0.5262548262548262,0.027097784214584985,102,4726,417,3
0.1327298879623413,0.02113113735239279,0.9714285714285714,0.08127552012444099,0.0413625304136253,0.09719839908519154,0.5263520457765062,0.027168617923531847,102,4725,418,3
0.1329851746559143,0.021135515955242438,0.9714285714285714,0.08146995916780089,0.04137091867775299,0.09721692718261532,0.5264492652981861,0.027239343470703548,102,4724,419,3
0.13300380110740662,0.021139896373056993,0.9714285714285714,0.0816643982111608,0.041379310344827586,0.09723546234509056,0.5265464848198661,0.027309961412496878,102,4723,420,3
0.13319766521453857,0.021144278606965175,0.9714285714285714,0.08185883725452071,0.041387705416920266,0.09725400457665904,0.5266437043415461,0.027380472301176705,102,4722,421,3
0.1334553062915802,0.02114866265809662,0.9714285714285714,0.08205327629788062,0.041396103896103896,0.09727255388136563,0.526740923863226,0.02745087668491717,102,4721,422,3
0.13351239264011383,0.021153048527581916,0.9714285714285714,0.08224771534124052,0.04140450578445301,0.0972911102632583,0.526838143384906,0.02752117510784228,102,4720,423,3
0.13354527950286865,0.021157436216552583,0.9714285714285714,0.08244215438460042,0.04141291108404385,0.09730967372638809,0.5269353629065859,0.027591368110066048,102,4719,424,3
0.13359417021274567,0.02116182572614108,0.9714285714285714,0.08263659342796033,0.04142131979695431,0.09732824427480916,0.5270325824282659,0.027661456227732174,102,4718,425,3
0.13372783362865448,0.021166217057480806,0.9714285714285714,0.08283103247132025,0.041429731925264016,0.09734682191257873,0.5271298019499459,0.027731439993053136,102,4717,426,3
0.13413174450397491,0.021170610211706103,0.9714285714285714,0.08302547151468015,0.04143814747105423,0.09736540664375716,0.5272270214716258,0.027801319934348923,102,4716,427,3
0.13416074216365814,0.021175005189952252,0.9714285714285714,0.08321991055804005,0.04144656643640796,0.09738399847240786,0.5273242409933058,0.027871096576085188,102,4715,428,3
0.13428160548210144,0.02117940199335548,0.9714285714285714,0.08341434960139996,0.04145498882340987,0.09740259740259741,0.5274214605149857,0.027940770438911,102,4714,429,3
0.13429388403892517,0.02118380062305296,0.9714285714285714,0.08360878864475987,0.041463414634146344,0.09742120343839542,0.5275186800366657,0.02801034203969614,102,4713,430,3
0.13432709872722626,0.0211882010801828,0.9714285714285714,0.08380322768811978,0.041471843870705426,0.09743981658387467,0.5276158995583456,0.028079811891567878,102,4712,431,3
0.13436053693294525,0.021192603365884063,0.9714285714285714,0.08399766673147968,0.0414802765351769,0.09745843684311102,0.5277131190800255,0.02814918050394737,102,4711,432,3
0.13436977565288544,0.02119700748129676,0.9714285714285714,0.08419210577483958,0.04148871262965223,0.09747706422018348,0.5278103386017055,0.028218448382585623,102,4710,433,3
0.1344071477651596,0.02120141342756184,0.9714285714285714,0.08438654481819949,0.04149715215622457,0.09749569871917416,0.5279075581233854,0.028287616029598926,102,4709,434,3
0.1344732791185379,0.021205821205821207,0.9714285714285714,0.0845809838615594,0.04150559511698881,0.09751434034416825,0.5280047776450654,0.02835668394350401,102,4708,435,3
0.13450871407985687,0.021210230817217717,0.9714285714285714,0.08477542290491931,0.04151404151404151,0.09753298909925416,0.5281019971667453,0.028425652619252638,102,4707,436,3
0.13452011346817017,0.021214642262895173,0.9714285714285714,0.08496986194827921,0.04152249134948097,0.09755164498852334,0.5281992166884253,0.028494522548265865,102,4706,437,3
0.13453225791454315,0.021219055543998337,0.9714285714285714,0.08516430099163912,0.041530944625407164,0.0975703080160704,0.5282964362101052,0.028563294218467875,102,4705,438,3
0.13469703495502472,0.02122347066167291,0.9714285714285714,0.08535874003499903,0.04153940134392181,0.09758897818599312,0.5283936557317852,0.02863196811431939,102,4704,439,3
0.13480471074581146,0.021227887617065556,0.9714285714285714,0.08555317907835894,0.04154786150712831,0.09760765550239234,0.5284908752534652,0.028700544716850726,102,4703,440,3
0.13498923182487488,0.021232306411323898,0.9714285714285714,0.08574761812171884,0.041556325117131795,0.09762633996937213,0.5285880947751451,0.028769024503694413,102,4702,441,3
0.13513430953025818,0.021236727045596503,0.9714285714285714,0.08594205716507874,0.04156479217603912,0.09764503159103963,0.5286853142968251,0.02883740794911743,102,4701,442,3
0.13514485955238342,0.0212411495210329,0.9714285714285714,0.08613649620843865,0.04157326268595883,0.09766373037150516,0.528782533818505,0.028905695524053115,102,4700,443,3
0.13515210151672363,0.021245573838783588,0.9714285714285714,0.08633093525179857,0.04158173664900122,0.0976824363148822,0.528879753340185,0.028973887696132617,102,4699,444,3
0.13525566458702087,0.02125,0.9714285714285714,0.08652537429515847,0.04159021406727829,0.09770114942528736,0.528976972861865,0.029041984929716057,102,4698,445,3
0.13538767397403717,0.02125442800583455,0.9714285714285714,0.08671981333851837,0.041598694942903754,0.09771986970684039,0.5290741923835449,0.02910998768592327,102,4697,446,3
0.1355782151222229,0.0212588578574406,0.9714285714285714,0.08691425238187828,0.04160717927799307,0.09773859716366425,0.5291714119052249,0.029177896422664194,102,4696,447,3
0.13565443456172943,0.021263289555972485,0.9714285714285714,0.0871086914252382,0.0416156670746634,0.097757331799885,0.5292686314269048,0.029245711594668936,102,4695,448,3
0.1357216238975525,0.021267723102585488,0.9714285714285714,0.0873031304685981,0.04162415833503367,0.0977760736196319,0.5293658509485848,0.029313433653517462,102,4694,449,3
0.13582317531108856,0.021272158498435872,0.9714285714285714,0.087497569511958,0.04163265306122449,0.0977948226270374,0.5294630704702648,0.029381063047668934,102,4693,450,3
0.13583095371723175,0.02127659574468085,0.9714285714285714,0.0876920085553179,0.041641151255358236,0.09781357882623705,0.5295602899919447,0.02944860022249073,102,4692,451,3
0.13585264980793,0.021281034842478615,0.9714285714285714,0.08788644759867781,0.041649652919559,0.09783234222136965,0.5296575095136247,0.02951604562028712,102,4691,452,3
0.1360660195350647,0.021285475792988316,0.9714285714285714,0.08808088664203773,0.041658158055952625,0.09785111281657713,0.5297547290353046,0.029583399680327603,102,4690,453,3
0.1362762600183487,0.021289918597370068,0.9714285714285714,0.08827532568539763,0.041666666666666664,0.09786989061600461,0.5298519485569845,0.029650662838874915,102,4689,454,3
0.13637273013591766,0.02129436325678497,0.9714285714285714,0.08846976472875753,0.041675178753830436,0.09788867562380038,0.5299491680786644,0.02971783552921276,102,4688,455,3
0.13648425042629242,0.021298809772395073,0.9714285714285714,0.08866420377211744,0.04168369431957499,0.09790746784411596,0.5300463876003444,0.029784918181673135,102,4687,456,3
0.13651669025421143,0.021303258145363407,0.9714285714285714,0.08885864281547735,0.041692213366033105,0.097926267281106,0.5301436071220244,0.029851911223663437,102,4686,457,3
0.13659675419330597,0.02130770837685398,0.9714285714285714,0.08905308185883726,0.041700735895339326,0.09794507393892836,0.5302408266437043,0.02991881507969319,102,4685,458,3
0.13660423457622528,0.02131216046803176,0.9714285714285714,0.08924752090219716,0.04170926190962993,0.09796388782174414,0.5303380461653843,0.029985630171400532,102,4684,459,3
0.1368386149406433,0.021316614420062698,0.9714285714285714,0.08944195994555706,0.04171779141104295,0.09798270893371758,0.5304352656870642,0.030052356917578314,102,4683,460,3
0.1369841992855072,0.021321070234113712,0.9714285714285714,0.08963639898891697,0.04172632440171814,0.09800153727901614,0.5305324852087442,0.030118995734199995,102,4682,461,3
0.1371043175458908,0.02132552791135271,0.9714285714285714,0.08983083803227689,0.041734860883797055,0.09802037286181049,0.5306297047304241,0.03018554703444519,102,4681,462,3
0.13713720440864563,0.02132998745294856,0.9714285714285714,0.09002527707563679,0.041743400859422956,0.09803921568627451,0.5307269242521041,0.030252011228724934,102,4680,463,3
0.13717839121818542,0.021334448860071114,0.9714285714285714,0.09021971611899669,0.04175194433074089,0.09805806575658527,0.5308241437737841,0.03031838872470669,102,4679,464,3
0.13721340894699097,0.021338912133891212,0.9714285714285714,0.0904141551623566,0.041760491299897645,0.09807692307692308,0.530921363295464,0.030384679927339044,102,4678,465,3
0.13723304867744446,0.021343377275580666,0.9714285714285714,0.09060859420571651,0.04176904176904177,0.09809578765147144,0.531018582817144,0.030450885238876124,102,4677,466,3
0.13726846873760223,0.021347844286312263,0.9714285714285714,0.09080303324907642,0.041777595740323574,0.09811465948441708,0.5311158023388239,0.030517005058901783,102,4676,467,3
0.13728779554367065,0.021352313167259787,0.9714285714285714,0.09099747229243632,0.04178615321589513,0.09813353857994997,0.5312130218605039,0.030583039784353484,102,4675,468,3
0.13736169040203094,0.02135678391959799,0.9714285714285714,0.09119191133579622,0.04179471419791026,0.09815242494226328,0.5313102413821839,0.030648989809545897,102,4674,469,3
0.13736890256404877,0.02136125654450262,0.9714285714285714,0.09138635037915613,0.04180327868852459,0.09817131857555342,0.5314074609038638,0.030714855526194268,102,4673,470,3
0.1375105082988739,0.0213657310431504,0.9714285714285714,0.09158078942251605,0.041811846689895474,0.09819021948402003,0.5315046804255438,0.030780637323437544,102,4672,471,3
0.13756249845027924,0.021370207416719043,0.9714285714285714,0.09177522846587595,0.041820418204182044,0.09820912767186597,0.5316018999472237,0.03084633558786119,102,4671,472,3
0.13759174942970276,0.02137468566638726,0.9714285714285714,0.09196966750923585,0.04182899323354521,0.09822804314329737,0.5316991194689036,0.030911950703519788,102,4670,473,3
0.13775698840618134,0.02137916579333473,0.9714285714285714,0.09216410655259576,0.04183757178014766,0.0982469659025236,0.5317963389905835,0.03097748305195939,102,4669,474,3
0.13778723776340485,0.021383647798742137,0.9714285714285714,0.09235854559595567,0.041846153846153845,0.09826589595375723,0.5318935585122635,0.031042933012239596,102,4668,475,3
0.13796715438365936,0.02138813168379115,0.9714285714285714,0.09255298463931558,0.04185473943373,0.09828483330121411,0.5319907780339435,0.03110830096095544,102,4667,476,3
0.13801051676273346,0.02139261744966443,0.9714285714285714,0.09274742368267548,0.04186332854504412,0.09830377794911334,0.5320879975556234,0.03117358727225897,102,4666,477,3
0.1380324363708496,0.021397105097545627,0.9714285714285714,0.09294186272603538,0.04187192118226601,0.09832272990167727,0.5321852170773034,0.03123879231788067,102,4665,478,3
0.13807830214500427,0.02140159462861939,0.9714285714285714,0.09313630176939529,0.04188051734756724,0.0983416891631315,0.5322824365989833,0.031303916467150576,102,4664,479,3
0.13826443254947662,0.021406086044071352,0.9714285714285714,0.0933307408127552,0.04188911704312115,0.09836065573770492,0.5323796561206633,0.03136896008701919,102,4663,480,3
0.13834579288959503,0.021410579345088162,0.9714285714285714,0.09352517985611511,0.041897720271102896,0.09837962962962964,0.5324768756423433,0.0314339235420782,102,4662,481,3
0.13841237127780914,0.02141507453285744,0.9714285714285714,0.09371961889947501,0.0419063270336894,0.09839861084314104,0.5325740951640232,0.03149880719458092,102,4661,482,3
0.13849462568759918,0.02141957160856783,0.9714285714285714,0.09391405794283492,0.04191493733305938,0.09841759938247781,0.5326713146857032,0.03156361140446256,102,4660,483,3
0.13852784037590027,0.02142407057340895,0.9714285714285714,0.09410849698619483,0.04192355117139334,0.09843659525188188,0.5327685342073831,0.031628336529360215,102,4659,484,3
0.13865849375724792,0.02142857142857143,0.9714285714285714,0.09430293602955474,0.04193216855087359,0.09845559845559845,0.5328657537290631,0.031692982924632726,102,4658,485,3
0.13879773020744324,0.0214330741752469,0.9714285714285714,0.09449737507291464,0.04194078947368421,0.09847460899787604,0.532962973250743,0.031757550943380224,102,4657,486,3
0.13882169127464294,0.021437578814627996,0.9714285714285714,0.09469181411627454,0.041949413942011106,0.0984936268829664,0.533060192772423,0.03182204093646358,102,4656,487,3
0.1390175074338913,0.021442085347908344,0.9714285714285714,0.09488625315963445,0.04195804195804196,0.09851265211512458,0.533157412294103,0.03188645325252354,102,4655,488,3
0.13903766870498657,0.02144659377628259,0.9714285714285714,0.09508069220299437,0.04196667352396626,0.09853168469860897,0.5332546318157829,0.031950788237999704,102,4654,489,3
0.13921326398849487,0.02145110410094637,0.9714285714285714,0.09527513124635427,0.04197530864197531,0.09855072463768116,0.5333518513374629,0.03201504623714933,102,4653,490,3
0.13939835131168365,0.02145561632309634,0.9714285714285714,0.09546957028971417,0.04198394731426219,0.09856977193660611,0.5334490708591428,0.0320792275920659,102,4652,491,3
0.13955992460250854,0.02146013044393015,0.9714285714285714,0.09566400933307408,0.04199258954302182,0.09858882659965204,0.5335462903808228,0.03214333264269747,102,4651,492,3
0.13964056968688965,0.021464646464646464,0.9714285714285714,0.095858448376434,0.042001235330450894,0.09860788863109049,0.5336435099025028,0.0322073617268649,102,4650,493,3
0.13967128098011017,0.02146916438644496,0.9714285714285714,0.0960528874197939,0.042009884678747944,0.09862695803519629,0.5337407294241827,0.0322713151802798,102,4649,494,3
0.1396765410900116,0.021473684210526315,0.9714285714285714,0.0962473264631538,0.042018537590113286,0.09864603481624758,0.5338379489458626,0.03233519333656239,102,4648,495,3
0.139740988612175,0.02147820593809223,0.9714285714285714,0.0964417655065137,0.042027194066749075,0.09866511897852583,0.5339351684675425,0.032398996527259034,102,4647,496,3
0.139804407954216,0.02148272957034541,0.9714285714285714,0.09663620454987361,0.042035854110859264,0.09868421052631579,0.5340323879892225,0.03246272508185976,102,4646,497,3
0.1398571878671646,0.021487255108489572,0.9714285714285714,0.09683064359323353,0.04204451772464963,0.09870330946390556,0.5341296075109024,0.03252637932781545,102,4645,498,3
0.1398804783821106,0.021491782553729456,0.9714285714285714,0.09702508263659343,0.042053184910327765,0.09872241579558652,0.5342268270325824,0.03258995959055493,102,4644,499,3
0.13999997079372406,0.02149631190727081,0.9714285714285714,0.09721952167995333,0.04206185567010309,0.09874152952565343,0.5343240465542624,0.032653466193501846,102,4643,500,3
0.1401340514421463,0.021500843170320406,0.9714285714285714,0.09741396072331324,0.042070530006186845,0.09876065065840434,0.5344212660759423,0.03271689945809139,102,4642,501,3
0.14017342031002045,0.021505376344086023,0.9714285714285714,0.09760839976667315,0.04207920792079208,0.09877977919814061,0.5345184855976223,0.03278025970378685,102,4641,502,3
0.14019380509853363,0.021509911429776464,0.9714285714285714,0.09780283881003306,0.04208788941613369,0.09879891514916699,0.5346157051193022,0.03284354724809595,102,4640,503,3
0.14023393392562866,0.021514448428601562,0.9714285714285714,0.09799727785339296,0.04209657449442839,0.09881805851579151,0.5347129246409822,0.03290676240658708,102,4639,504,3
0.14033585786819458,0.021518987341772152,0.9714285714285714,0.09819171689675286,0.042105263157894736,0.09883720930232558,0.5348101441626621,0.03296990549290532,102,4638,505,3
0.14036184549331665,0.021523528170500107,0.9714285714285714,0.09838615594011277,0.042113955408753095,0.09885636751308394,0.5349073636843421,0.0330329768187883,102,4637,506,3
0.14038114249706268,0.021528070915998312,0.9714285714285714,0.09858059498347269,0.042122651249225686,0.09887553315238465,0.5350045832060221,0.033095976694081895,102,4636,507,3
0.14047355949878693,0.021532615579480684,0.9714285714285714,0.09877503402683259,0.042131350681536554,0.09889470622454916,0.535101802727702,0.033158905426755814,102,4635,508,3
0.14048659801483154,0.02153716216216216,0.9714285714285714,0.09896947307019249,0.04214005370791159,0.09891388673390225,0.535199022249382,0.033221763322918936,102,4634,509,3
0.14052332937717438,0.02154171066525871,0.9714285714285714,0.0991639121135524,0.04214876033057851,0.09893307468477207,0.5352962417710619,0.03328455068683455,102,4633,510,3
0.14067639410495758,0.021546261089987327,0.9714285714285714,0.09935835115691231,0.04215747055176689,0.0989522700814901,0.5353934612927419,0.033347267820935445,102,4632,511,3
0.1408354938030243,0.021550813437566027,0.9714285714285714,0.09955279020027222,0.04216618437370814,0.09897147292839123,0.5354906808144219,0.033409915025838816,102,4631,512,3
0.14089037477970123,0.021555367709213864,0.9714285714285714,0.09974722924363212,0.04217490179863552,0.09899068322981366,0.5355879003361018,0.03347249260036103,102,4630,513,3
0.14094626903533936,0.02155992390615092,0.9714285714285714,0.09994166828699202,0.04218362282878412,0.09900990099009901,0.5356851198577817,0.03353500084153225,102,4629,514,3
0.14098937809467316,0.02156448202959831,0.9714285714285714,0.10013610733035193,0.042192347466390896,0.09902912621359224,0.5357823393794616,0.03359744004461088,102,4628,515,3
0.14101813733577728,0.021569042080778176,0.9714285714285714,0.10033054637371185,0.042201075713694663,0.09904835890464168,0.5358795589011416,0.03365981050309793,102,4627,516,3
0.1411420851945877,0.021573604060913704,0.9714285714285714,0.10052498541707175,0.04220980757293606,0.09906759906759907,0.5359767784228215,0.03372211250875118,102,4626,517,3
0.14129146933555603,0.02157816797122911,0.9714285714285714,0.10071942446043165,0.042218543046357616,0.09908684670681951,0.5360739979445015,0.0337843463515992,102,4625,518,3
0.14134560525417328,0.02158273381294964,0.9714285714285714,0.10091386350379156,0.042227282136203685,0.09910610182666149,0.5361712174661815,0.03384651231995526,102,4624,519,3
0.14136208593845367,0.02158730158730159,0.9714285714285714,0.10110830254715147,0.0422360248447205,0.09912536443148688,0.5362684369878614,0.03390861070043109,102,4623,520,3
0.14136596024036407,0.021591871295512276,0.9714285714285714,0.10130274159051138,0.04224477117415614,0.09914463452566097,0.5363656565095414,0.033970641777950485,102,4622,521,3
0.14140912890434265,0.02159644293881008,0.9714285714285714,0.10149718063387128,0.04225352112676056,0.0991639121135524,0.5364628760312213,0.034032605835762814,102,4621,522,3
0.14144344627857208,0.021601016518424398,0.9714285714285714,0.10169161967723118,0.04226227470478558,0.09918319719953325,0.5365600955529013,0.03409450315545634,102,4620,523,3
0.14159612357616425,0.02160559203558568,0.9714285714285714,0.10188605872059109,0.042271031910484876,0.09920248978797899,0.5366573150745813,0.03415633401697146,102,4619,524,3
0.14163412153720856,0.021610169491525423,0.9714285714285714,0.102080497763951,0.04227979274611399,0.09922178988326848,0.5367545345962612,0.03421809869861379,102,4618,525,3
0.14165472984313965,0.02161474888747616,0.9714285714285714,0.10227493680731091,0.04228855721393035,0.099241097489784,0.5368517541179412,0.034279797477067095,102,4617,526,3
0.1416698545217514,0.02161933022467147,0.9714285714285714,0.10246937585067081,0.04229732531619324,0.09926041261191125,0.5369489736396211,0.03434143062740614,102,4616,527,3
0.14177991449832916,0.021623913504345983,0.9714285714285714,0.10266381489403072,0.04230609705516383,0.09927973525403933,0.5370461931613011,0.0344029984231094,102,4615,528,3
0.1419428288936615,0.021628498727735368,0.9714285714285714,0.10285825393739063,0.042314872433105166,0.09929906542056074,0.537143412682981,0.03446450113607161,102,4614,529,3
0.14201131463050842,0.021633085896076352,0.9714285714285714,0.10305269298075054,0.04232365145228216,0.09931840311587146,0.537240632204661,0.034525939036616236,102,4613,530,3
0.14201387763023376,0.021637675010606705,0.9714285714285714,0.10324713202411044,0.04233243411496161,0.09933774834437085,0.537337851726341,0.034587312393507826,102,4612,531,3
0.14210426807403564,0.021642266072565246,0.9714285714285714,0.10344157106747034,0.04234122042341221,0.09935710111046171,0.5374350712480209,0.03464862147396417,102,4611,532,3
